"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","105","User tries to add a new book","","Fri Jan 03 17:38:38 UTC 2025","passed","Fri Jan 03 17:38:39 UTC 2025","","Add new book to the system","User tries to add a new book",""
"","95","Update a book with invalid ID","","Fri Jan 03 17:38:37 UTC 2025","passed","Fri Jan 03 17:38:38 UTC 2025","","Update Book API","Update a book with invalid ID",""
"","95","validate with empty string for author and title field","","Fri Jan 03 17:38:38 UTC 2025","failed","Fri Jan 03 17:38:38 UTC 2025","","Update Book API","validate with empty string for author and title field",""
"","98","Admin sends a POST request with missing values in the payload (BUG EXPECTED)","","Fri Jan 03 17:38:39 UTC 2025","failed","Fri Jan 03 17:38:39 UTC 2025","","Add new book to the system","Admin sends a POST request with missing values in the payload (BUG EXPECTED)",""
"","534","Admin adds a new book successfully","","Fri Jan 03 17:38:38 UTC 2025","passed","Fri Jan 03 17:38:38 UTC 2025","","Add new book to the system","Admin adds a new book successfully",""
"","101","Admin adds a book with unexpected attributes in the payload (BUG EXPECTED)","","Fri Jan 03 17:38:39 UTC 2025","failed","Fri Jan 03 17:38:39 UTC 2025","","Add new book to the system","Admin adds a book with unexpected attributes in the payload (BUG EXPECTED)",""
"","93","Validate that numbers are not accepted in title and author fields","","Fri Jan 03 17:38:38 UTC 2025","failed","Fri Jan 03 17:38:38 UTC 2025","","Update Book API","Validate that numbers are not accepted in title and author fields",""
"","1839","Successfully update a book","","Fri Jan 03 17:38:35 UTC 2025","failed","Fri Jan 03 17:38:37 UTC 2025","","Update Book API","Successfully update a book",""
"","92",": Update a book as a user","","Fri Jan 03 17:38:38 UTC 2025","passed","Fri Jan 03 17:38:38 UTC 2025","","Update Book API",": Update a book as a user",""
"","105","update a book with invalid payload","","Fri Jan 03 17:38:37 UTC 2025","passed","Fri Jan 03 17:38:37 UTC 2025","","Update Book API","update a book with invalid payload",""
"","104","Admin tries to add a book with an integer as the author (BUG EXPECTED)","","Fri Jan 03 17:38:39 UTC 2025","failed","Fri Jan 03 17:38:39 UTC 2025","","Add new book to the system","Admin tries to add a book with an integer as the author (BUG EXPECTED)",""
